measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2016,7582.677558507103,9131.716920954423,6203.211303448292
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2016,12426.263768099254,14569.717796532006,10554.370807093701
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2016,11012.997751745312,12975.909175722652,9110.836329097841
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2016,9308.42489576662,11116.166222072226,7643.186978897763
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2016,7791.613038018801,9407.37665273622,6198.7347897042255
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2016,5119.174992383659,6349.179715343058,3972.4353471108566
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2016,4020.857086561151,5136.473994621926,2972.8188319368364
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2016,2778.3410723799525,3380.862555649144,2114.9925088375
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2016,4015.996333173725,5034.119372955828,3010.8546889192025
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2016,7.051263087876996,9.338966540501582,4.960872504887907
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2016,21.068612965285126,28.535845219120425,14.682914257538208
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2016,2538.9499895089525,3128.3452196361677,1883.8164381729873
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2016,3431.975301082844,4360.743792078259,2506.068727905978
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2016,16882.506635312395,19705.883061317792,14298.893305139924
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2016,11983.908652288153,14158.443878507533,10105.94903665967
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,12374.37390664179,14508.582256470945,10500.502896723854
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,10873.22273639185,12833.962296342,8976.45488004382
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,10146.207503948055,12051.514685979173,8388.077677452544
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,9426.43504744011,11303.588783616564,7619.422196994979
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,7845.626203306147,9396.12823671046,6290.951875979059
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,7897.078404381415,9682.272843510671,6145.497617357828
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,5798.712099857742,7012.509835084189,4551.158108614902
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,6582.96651848282,8230.171192010834,4958.641005505612
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2016,2771.289809292075,3375.9370687547844,2108.130822076476
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2016,3994.92772020844,5007.202894094339,2991.6098982118992
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2016,25170.709128948216,28391.516566072693,22283.933959139424
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2016,18326.799339676105,20812.768229060865,16125.962881303258
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,17.672986432934554,31.61791428569861,8.969345432457734
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,21.496756707155757,37.38147043640242,10.604828290117421
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,6.109763318185146e-05,0.00010704999344887983,2.993100170157336e-05
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,7.707345613529715e-05,0.00013282563354563296,3.8537142489898414e-05
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,0.0042698417948682866,0.008704594594291222,0.0013440771732413982
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,0.006790478392164918,0.013216258490322796,0.002678682102679731
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,1.3498378064483523,2.3531208260670247,0.6596444640665501
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,1.7290273790401838,2.977110790851518,0.8648617461291495
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,16.318817687058157,29.384733174610275,8.13945808393525
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,19.760861776267273,34.354709561285496,9.731948292494321
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,17.64080401630676,33.310789616842946,8.647884374145113
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,18.973159156127526,35.64375897878426,9.369514733414244
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,11.76801092614661,22.35510494516098,5.514065086840474
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,16.080088282482247,29.722277590944405,7.75111858136944
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,18.947518754543193,35.0720019965359,8.923103304270379
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,22.793325221159172,42.53831224904347,11.002168553421374
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,141.48411281729588,252.04615430733224,67.93751622613863
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,107.48449031195506,189.22260849470788,51.39290584857524
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,108.33081909641076,195.4389625695096,52.36221890623177
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,72.6663612334409,131.94571479323875,34.16543433719362
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,72.53448908686373,131.58703026959338,32.75271224667018
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,56.0620125254343,101.47095906892176,24.646573896072002
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,72.71843931175734,127.41542604213089,36.594378055526114
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,49.031960709815955,84.25421628446668,25.31387502541176
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,66.81226163526435,116.68442893494856,35.04404036193067
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,50.98720316410322,88.41175606264989,26.684307464117396
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,89.91054498364107,153.69650632445308,47.67326902811723
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,61.80736110887308,106.4198319011967,33.066437244276095
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,90.48878398038183,152.97254290763811,48.29055002127436
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,61.218039050613605,104.80240132805515,31.911779300717445
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,84.94079976030287,145.54131939757713,43.97587970643661
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,55.22079327896194,96.62389797072612,27.98165289438793
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,87.26396171965355,150.68046535130028,42.939357346698664
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,58.16535315475469,101.44904238167807,28.864888331544563
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,77.58765852867832,136.40307499316907,40.162276897704366
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,50.167383727268664,89.48412702871101,25.169541950839825
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,116.84182776250628,201.13330140971874,62.90431722843694
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,103.51396738621717,180.07024212419543,53.41972196094853
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,72.25935662579315,122.77625692903267,38.17714649260212
