measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,1,Male,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,706.7572667111801,1280.155697025344,357.33594014908186
5,Prevalence,6,China,2,Female,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,617.014121571449,1191.6056360931939,305.1810485397403
5,Prevalence,6,China,1,Male,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,0.006237973399600099,0.013069489905559086,0.0021734225713402984
5,Prevalence,6,China,2,Female,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,0.0062375106926277745,0.013524561042322374,0.0022070433126620322
5,Prevalence,6,China,1,Male,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,0.22759911831969754,0.4248089737308162,0.1006070176011516
5,Prevalence,6,China,2,Female,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,0.23685397480791323,0.4618058643960442,0.10625211138579783
5,Prevalence,6,China,1,Male,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,48.636423219487725,87.5201205866043,24.63547154521742
5,Prevalence,6,China,2,Female,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,47.484540920490815,87.88200797141684,24.003505339582535
5,Prevalence,6,China,1,Male,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,657.8870063999731,1209.177572605611,331.5872230643836
5,Prevalence,6,China,2,Female,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,569.2864891654576,1107.9781184849835,282.2348762703451
5,Prevalence,6,China,1,Male,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,730.3197587591071,1429.896776460422,346.63974282148416
5,Prevalence,6,China,2,Female,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,580.3412171593172,1205.0252549792144,255.03685761861635
5,Prevalence,6,China,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,292.10391002560283,559.908867453301,131.79395778825847
5,Prevalence,6,China,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,366.1559957610108,752.0985980446451,158.27380195918516
5,Prevalence,6,China,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,554.0475893897249,1009.9347946306756,269.70455894477413
5,Prevalence,6,China,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,604.600252581059,1154.4818038799174,284.77162348016907
5,Prevalence,6,China,1,Male,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,5188.464156755463,9406.373940490239,2639.99484550117
5,Prevalence,6,China,2,Female,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,3295.2498809234908,6415.060104220742,1576.3145661026977
5,Prevalence,6,China,1,Male,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,3389.6846773678885,6304.92090124172,1737.2040267760788
5,Prevalence,6,China,2,Female,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,2310.5871630998076,4308.030868877534,1156.7979380424765
5,Prevalence,6,China,1,Male,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,2713.6811327070272,5000.738385033467,1310.22685182274
5,Prevalence,6,China,2,Female,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1695.7429600721014,3244.4068177695817,780.3241164459915
5,Prevalence,6,China,1,Male,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,4252.702241215823,7607.470636181688,2110.6569517084927
5,Prevalence,6,China,2,Female,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1660.4823002286237,3228.1862902562348,789.5829849239303
5,Prevalence,6,China,1,Male,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,3376.4194556397974,6234.386230388255,1799.814252331323
5,Prevalence,6,China,2,Female,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1813.349861270154,3602.783495149313,893.2452873997313
